transactionID,carrierID,customerID,amount,date
8668,2,645,18.94,2009-12-12 02:34:47
8669,2,92,17.92,2006-06-27 00:23:40
8670,1,211,16.82,2005-08-08 19:16:55
8671,2,255,15.03,2006-08-11 04:45:47
8672,3,577,19.54,2008-03-08 15:41:15
8673,2,627,7.4,2007-09-27 08:14:00
8674,3,836,14.91,2008-04-03 12:03:14
8675,1,821,8.03,2006-12-27 18:36:35
8676,2,164,13.86,2005-09-25 14:40:41
8677,1,75,16.01,2005-08-05 13:32:42
8678,2,963,15.13,2006-02-01 13:07:17
8679,2,303,7.08,2005-01-03 04:11:40
8680,3,582,10.69,2005-03-29 07:42:15
8681,3,222,19.81,2006-04-04 14:41:35
8682,2,13,9.71,2008-07-06 15:26:05
8683,2,907,7.43,2007-12-12 03:32:45
8684,1,351,11.18,2005-06-29 06:14:01
8685,3,179,12.78,2008-06-05 04:19:34
8686,3,826,6.59,2005-03-04 11:52:32
8687,3,92,18.43,2005-03-13 09:22:06
8688,3,371,14.98,2006-07-23 09:37:09
8689,1,365,12.12,2005-06-08 10:47:18
8690,1,92,13.32,2007-06-25 01:52:50
8691,1,94,13.7,2005-08-27 23:21:27
8692,1,977,7.06,2008-03-11 16:40:24
8693,3,383,18.12,2006-09-03 12:21:11
8694,2,208,13.78,2005-07-30 10:28:48
8695,1,428,18.58,2007-05-29 08:17:25
8696,2,487,6.52,2008-11-06 18:58:28
8697,2,318,9.28,2008-10-28 05:27:11
8698,3,721,11.97,2008-06-16 10:43:54
8699,1,81,12.93,2005-08-18 01:52:19
8700,1,586,16.12,2009-08-23 09:16:50
8701,3,966,10.77,2005-09-30 04:18:15
8702,1,964,10.54,2008-08-21 09:38:21
8703,1,510,13.27,2005-10-13 05:40:49
8704,3,323,12.16,2008-08-05 16:39:57
8705,2,440,7.56,2008-05-02 11:31:15
8706,2,530,10.04,2008-11-21 03:25:16
8707,3,510,5.02,2008-05-22 17:24:53
8708,3,947,11.4,2008-05-22 09:59:22
8709,2,533,5.43,2005-06-22 20:25:12
8710,3,359,18.83,2006-04-22 21:24:13
8711,2,858,7.56,2007-11-24 22:35:50
8712,1,34,6.95,2009-03-16 06:07:44
8713,2,160,9.12,2007-04-30 13:39:21
8714,2,197,5.93,2007-10-15 05:47:12
8715,1,923,16.65,2007-02-09 03:09:28
8716,3,481,12.46,2009-09-18 15:36:30
8717,1,363,19.59,2006-02-23 23:45:52
8718,2,370,5.91,2005-01-02 06:01:52
8719,3,825,12.55,2005-07-12 22:17:04
8720,3,768,17.38,2008-12-08 09:55:23
8721,3,648,8.87,2007-05-22 01:06:08
8722,2,675,12.46,2008-03-19 15:07:00
8723,2,253,6.38,2008-12-24 08:00:25
8724,2,409,5.24,2007-05-06 12:11:08
8725,1,318,11.04,2008-07-04 02:36:51
8726,1,249,12.1,2008-03-18 08:16:59
8727,1,287,16.96,2008-06-17 13:15:48
8728,3,24,10.1,2007-03-22 05:07:01
8729,2,491,10.18,2005-08-14 18:52:15
8730,2,285,19.23,2006-02-20 10:47:32
8731,2,936,8.47,2005-03-06 02:58:07
8732,2,838,14.81,2007-02-22 15:42:08
8733,3,205,13.13,2008-05-02 04:53:56
8734,2,410,14.52,2007-11-27 12:35:31
8735,3,383,17.55,2005-05-16 23:04:58
8736,3,214,18.48,2008-05-20 15:01:47
8737,1,674,15.75,2008-11-14 14:31:09
8738,3,910,5.79,2005-05-04 20:05:40
8739,2,367,18.16,2009-04-30 20:41:26
8740,2,816,15.43,2006-02-09 10:47:58
8741,3,704,7.42,2007-03-31 16:02:55
8742,2,3,13.84,2009-01-14 18:30:48
8743,1,671,17.6,2008-09-30 21:20:17
8744,3,634,17.95,2008-11-23 06:51:03
8745,3,403,9.25,2007-07-24 05:39:22
8746,2,466,8.08,2005-01-31 17:23:19
8747,2,42,14.75,2005-08-09 01:34:30
8748,3,386,9.86,2006-12-18 21:43:28
8749,3,810,5.62,2009-08-28 01:26:18
8750,3,970,13.57,2009-11-26 09:57:49
8751,3,325,19.55,2005-11-05 05:55:08
8752,2,533,18.71,2007-11-17 21:57:18
8753,2,51,16.35,2009-10-18 01:36:39
8754,2,879,7.93,2009-03-04 12:12:19
8755,2,601,6.62,2006-02-16 23:34:20
8756,3,38,6.47,2007-12-03 01:55:13
8757,1,902,9.05,2009-07-21 22:25:48
8758,3,152,10.2,2009-09-05 18:05:46
8759,1,422,9.87,2006-09-01 20:58:06
8760,2,934,16.47,2007-12-25 19:39:36
8761,1,666,19.98,2008-08-05 22:26:05
8762,2,285,14.23,2009-08-09 00:37:45
8763,2,879,17.39,2007-05-06 14:19:55
8764,2,473,16.43,2008-08-07 14:27:23
8765,2,995,17.03,2005-12-15 21:25:52
8766,3,578,10.03,2007-03-31 18:02:28
8767,2,171,5.31,2009-04-16 21:06:14
8768,2,614,12.0,2008-10-25 04:36:36
8769,1,105,19.84,2005-03-04 01:17:55
8770,2,262,14.56,2008-11-02 04:02:53
8771,1,364,8.32,2006-09-24 21:28:32
8772,2,506,18.42,2008-01-02 22:22:59
8773,1,11,14.1,2007-07-18 19:01:19
8774,2,415,12.33,2009-12-19 06:57:02
8775,1,553,19.86,2006-10-23 12:40:56
8776,3,729,9.3,2005-08-11 16:29:35
8777,2,233,19.68,2007-08-11 20:14:42
8778,1,967,19.03,2007-12-16 11:21:26
8779,1,202,7.58,2006-08-17 18:54:22
8780,3,648,7.56,2009-05-21 07:13:09
8781,1,345,11.91,2007-12-18 23:44:41
8782,3,51,13.96,2009-08-17 13:27:25
8783,2,711,10.18,2007-05-04 11:02:35
8784,3,283,8.49,2009-06-25 00:48:14
8785,3,448,12.12,2009-04-20 19:36:47
8786,2,36,8.62,2008-10-08 12:18:25
8787,1,491,12.91,2005-03-31 12:50:38
8788,2,855,14.74,2008-12-12 09:34:33
8789,3,629,6.1,2009-10-24 00:46:07
8790,1,904,18.8,2006-07-25 20:32:07
8791,3,413,8.3,2008-03-22 20:07:23
8792,2,159,15.28,2005-06-06 07:31:13
8793,2,229,13.95,2009-03-23 20:32:09
8794,1,660,9.51,2007-09-26 22:29:32
8795,3,670,6.04,2007-11-01 04:28:09
8796,2,888,12.8,2009-12-15 11:43:06
8797,2,39,6.18,2006-04-01 09:25:28
8798,1,436,19.51,2007-12-21 13:30:46
8799,3,473,9.57,2005-11-24 02:08:15
8800,1,452,18.91,2007-03-31 18:39:43
8801,1,799,14.59,2006-05-08 18:15:36
8802,2,155,12.66,2005-09-14 12:10:23
8803,2,310,15.72,2008-08-28 21:38:42
8804,3,929,10.82,2008-03-11 02:18:56
8805,2,503,6.72,2009-09-11 06:14:07
8806,1,984,13.64,2006-05-07 17:07:30
8807,2,271,8.16,2009-09-08 07:33:46
8808,3,674,18.31,2006-05-01 09:56:29
8809,3,612,16.95,2005-03-25 01:54:45
8810,3,694,8.49,2008-07-29 22:22:35
8811,2,376,11.53,2005-09-09 12:13:56
8812,1,150,9.55,2009-01-25 00:32:32
8813,3,741,9.22,2008-03-13 15:32:26
8814,3,431,7.32,2006-08-16 03:19:18
8815,2,666,15.61,2006-09-10 16:22:38
8816,1,130,17.73,2005-01-12 09:33:11
8817,1,528,10.77,2009-04-19 22:13:39
8818,3,649,10.56,2009-04-04 01:01:20
8819,2,155,12.87,2009-02-01 08:48:32
8820,3,437,13.69,2006-05-17 04:43:02
8821,2,464,18.41,2006-08-25 16:54:32
8822,3,891,14.8,2005-03-16 13:43:52
8823,1,122,7.05,2005-03-12 14:08:54
8824,2,697,9.0,2007-08-05 23:16:03
8825,3,23,11.48,2008-11-10 04:56:27
8826,1,223,10.22,2008-02-20 09:58:15
8827,2,607,6.09,2006-07-21 07:49:50
8828,2,848,7.47,2005-02-15 22:24:41
8829,3,205,9.95,2007-09-03 16:21:15
8830,2,125,19.92,2007-01-14 12:29:30
8831,3,657,6.16,2007-10-17 20:22:31
8832,2,405,6.74,2005-01-31 16:55:36
8833,1,876,17.78,2007-01-05 14:02:49
8834,3,29,11.75,2005-08-31 02:45:43
8835,3,930,9.51,2008-05-16 07:49:55
8836,2,958,17.17,2009-01-23 16:06:54
8837,3,233,18.03,2006-11-30 20:29:42
8838,3,846,12.79,2007-09-14 06:41:30
8839,3,757,8.27,2007-02-22 05:10:41
8840,2,544,11.51,2008-05-29 23:06:18
8841,3,225,10.16,2005-05-08 10:58:51
8842,3,722,8.72,2005-08-20 18:33:51
8843,1,668,15.95,2009-04-09 18:16:15
8844,1,790,5.52,2007-03-31 23:23:21
8845,2,628,19.14,2006-03-27 13:28:37
8846,2,803,15.92,2006-12-19 22:26:00
8847,2,177,14.84,2007-01-23 15:54:20
8848,1,630,9.7,2007-03-02 19:58:19
8849,1,854,19.76,2009-09-10 19:16:21
8850,2,412,7.68,2005-10-13 00:49:27
8851,3,659,12.62,2009-12-03 07:56:09
8852,3,545,13.96,2009-12-31 04:28:41
8853,3,252,11.1,2005-12-04 14:05:20
8854,3,488,6.82,2005-04-12 01:56:04
8855,2,752,19.26,2005-02-16 05:31:11
8856,1,663,6.9,2007-04-14 08:09:06
8857,3,805,5.25,2006-12-01 07:55:15
8858,3,490,11.11,2009-07-12 03:39:38
8859,3,792,16.72,2007-10-20 06:36:03
8860,3,249,7.15,2005-09-16 21:26:37
8861,1,111,13.97,2006-07-19 22:00:57
8862,1,785,8.69,2005-03-13 03:38:58
8863,1,610,18.26,2005-10-27 09:29:30
8864,3,956,12.0,2008-06-23 10:54:50
8865,3,771,12.6,2005-10-23 14:33:46
8866,2,937,7.75,2006-07-01 18:29:26
8867,1,550,13.86,2009-11-21 22:05:10
8868,3,231,10.58,2009-11-23 00:21:48
8869,3,787,6.05,2008-07-14 15:51:26
8870,3,562,17.42,2006-01-18 16:21:20
8871,3,203,9.85,2008-08-14 14:56:19
8872,1,513,17.12,2006-01-11 08:42:08
8873,3,819,16.33,2008-07-08 18:11:16
8874,3,841,12.99,2006-02-09 03:29:07
8875,2,817,19.83,2008-06-18 04:39:57
8876,3,472,11.25,2006-03-23 06:52:40
8877,2,67,6.5,2006-06-28 06:45:35
8878,1,272,12.41,2008-11-12 01:30:20
8879,3,493,11.82,2008-07-10 22:32:16
8880,1,429,10.64,2009-02-21 22:36:47
8881,1,887,12.45,2007-01-09 04:39:51
8882,2,579,9.92,2008-11-02 14:24:59
8883,3,607,19.24,2008-04-05 14:04:03
8884,1,994,9.44,2009-09-07 06:46:28
8885,1,671,17.04,2007-11-28 13:20:24
8886,3,907,11.79,2007-01-19 08:07:53
8887,1,594,5.02,2009-08-25 06:04:16
8888,1,396,16.43,2006-03-22 15:59:26
8889,2,295,5.67,2006-11-18 10:12:35
8890,2,356,18.92,2009-12-03 02:50:33
8891,3,649,17.58,2008-09-16 12:22:55
8892,1,383,13.35,2009-12-07 16:55:59
8893,1,154,10.33,2009-01-25 04:26:45
8894,3,585,18.95,2005-01-17 17:24:56
8895,2,616,13.64,2007-09-24 00:05:02
8896,3,729,17.42,2009-12-15 09:36:53
8897,3,44,7.64,2007-04-29 02:19:53
8898,2,170,14.99,2006-08-25 17:59:50
8899,1,811,19.22,2007-07-24 10:09:37
8900,3,226,7.97,2009-02-14 14:26:02
8901,2,162,10.83,2008-05-08 22:16:24
8902,1,382,12.67,2008-08-03 14:29:49
8903,3,882,11.83,2008-04-05 00:43:31
8904,3,258,13.25,2005-06-09 07:42:46
8905,3,899,14.57,2006-05-08 02:58:59
8906,2,428,15.39,2009-10-11 04:05:32
8907,2,553,11.17,2006-03-15 18:33:55
8908,1,523,6.56,2007-10-19 08:38:37
8909,2,581,18.61,2007-06-21 06:53:52
8910,3,583,17.09,2006-02-06 19:36:23
8911,2,826,9.34,2008-10-02 10:53:29
8912,2,920,14.75,2008-12-05 16:16:17
8913,3,512,11.55,2007-09-07 09:34:04
8914,1,562,17.83,2008-02-18 23:08:46
8915,3,208,10.3,2007-05-18 05:53:54
8916,2,846,8.25,2007-09-30 22:50:28
8917,2,165,16.5,2005-02-08 09:51:34
8918,1,446,19.42,2006-04-09 02:09:48
8919,2,101,19.99,2008-08-25 04:02:57
8920,3,210,12.67,2005-01-26 15:34:19
8921,1,28,13.4,2008-08-09 10:29:27
8922,1,401,19.59,2006-01-15 12:31:05
8923,3,370,15.01,2009-07-30 05:35:10
8924,2,467,14.43,2008-10-08 10:17:53
8925,1,475,7.27,2005-07-24 01:26:01
8926,3,51,10.87,2008-04-27 15:16:13
8927,1,208,16.08,2005-11-03 19:46:28
8928,2,66,16.93,2008-03-14 22:24:43
8929,1,346,8.65,2006-12-30 00:31:36
8930,2,31,15.92,2008-12-13 12:44:33
8931,3,419,8.03,2009-04-03 08:17:04
8932,2,890,18.93,2005-09-13 16:31:10
8933,1,952,12.81,2009-10-29 10:06:15
8934,1,857,12.55,2005-04-19 21:13:59
8935,2,97,10.98,2009-08-01 23:43:45
8936,1,713,5.07,2005-11-12 14:06:53
8937,2,468,14.9,2005-08-30 12:29:08
8938,2,138,5.22,2006-02-14 05:29:03
8939,1,92,11.04,2009-05-23 09:18:20
8940,1,421,5.78,2008-08-16 05:48:00
8941,3,878,19.35,2009-01-12 05:33:23
8942,1,703,9.29,2006-06-29 00:28:24
8943,3,379,19.59,2009-10-24 08:38:24
8944,3,22,15.79,2007-10-16 14:09:59
8945,1,424,17.0,2007-10-24 03:21:45
8946,3,493,19.21,2007-08-23 22:11:29
8947,3,788,9.48,2008-10-17 11:12:54
8948,1,984,5.55,2009-06-22 07:30:22
8949,2,855,19.03,2006-05-16 19:52:22
8950,3,85,7.44,2005-03-21 14:42:10
8951,1,365,6.52,2005-06-29 16:58:35
8952,2,994,13.36,2006-05-15 22:21:19
8953,2,257,16.31,2009-01-18 12:43:08
8954,3,679,18.44,2005-01-25 02:57:58
8955,3,375,11.85,2009-10-09 15:19:56
8956,2,889,12.37,2005-08-04 14:37:50
8957,3,448,5.87,2006-04-22 22:34:27
8958,3,806,5.99,2007-07-16 16:56:22
8959,3,536,11.38,2007-05-25 15:39:56
8960,1,348,18.62,2006-11-14 01:51:04
8961,1,187,12.27,2005-01-04 15:55:47
8962,1,911,19.22,2007-03-08 12:43:21
8963,2,275,5.32,2008-07-07 01:55:35
8964,2,274,12.95,2008-01-17 08:00:09
8965,2,364,12.21,2007-05-16 06:16:08
8966,3,287,6.71,2007-10-09 23:23:24
8967,2,698,14.33,2009-05-08 04:50:36
8968,2,250,17.31,2009-12-18 13:55:07
8969,3,40,18.44,2008-11-12 00:56:55
8970,3,499,9.34,2006-01-11 07:55:43
8971,3,656,6.31,2009-10-08 15:28:34
8972,2,817,10.12,2005-03-19 07:13:58
8973,2,802,15.55,2006-05-14 12:22:29
8974,1,905,15.9,2005-08-03 12:28:21
8975,1,484,6.9,2006-11-18 14:54:15
8976,1,952,13.61,2007-05-12 12:08:18
8977,2,922,10.76,2008-01-31 02:16:34
8978,3,69,17.8,2008-06-26 03:44:41
8979,3,963,19.0,2008-03-20 11:41:24
8980,3,896,15.89,2006-02-04 11:17:42
8981,3,835,11.34,2009-04-05 12:01:25
8982,1,913,12.39,2005-02-24 16:11:44
8983,3,199,7.02,2009-02-08 17:23:50
8984,1,787,5.6,2007-10-25 03:28:03
8985,3,596,12.97,2007-06-06 12:59:34
8986,2,67,14.54,2008-01-18 03:08:03
8987,2,868,12.61,2009-09-26 19:09:34
8988,3,363,5.07,2007-05-21 14:34:44
8989,3,495,19.66,2009-11-07 10:22:53
8990,3,911,6.38,2006-07-26 13:39:17
8991,1,881,12.57,2005-03-14 01:36:56
8992,3,164,19.81,2005-09-26 02:58:48
8993,3,105,13.78,2009-09-05 04:59:42
8994,1,122,13.38,2007-12-25 23:14:03
8995,2,380,12.77,2005-11-15 16:35:49
8996,1,523,5.57,2008-01-05 17:15:53
8997,1,837,6.29,2008-04-15 09:46:39
8998,2,770,9.91,2008-04-19 13:20:01
8999,1,120,7.42,2008-06-22 06:37:59
9000,2,275,15.45,2009-07-02 00:34:41
9001,2,731,10.56,2005-05-13 19:44:41
9002,3,290,5.92,2005-10-29 14:59:28
9003,3,351,19.74,2008-03-06 14:42:30
9004,1,689,16.79,2006-09-13 19:08:44
9005,2,146,9.39,2009-12-18 15:03:36
9006,2,130,12.07,2009-11-03 17:21:35
9007,3,97,13.38,2006-06-27 14:03:53
9008,1,177,8.97,2007-08-28 22:18:57
9009,1,784,9.38,2007-02-05 10:07:28
9010,2,180,9.69,2009-03-14 06:47:44
9011,3,6,15.67,2005-12-23 05:14:43
9012,2,783,14.98,2008-07-05 18:24:50
9013,1,906,15.44,2009-04-19 23:07:22
9014,3,980,7.03,2008-11-20 14:58:06
9015,3,120,11.32,2009-01-18 06:53:52
9016,1,38,7.67,2009-08-26 23:31:19
9017,3,312,7.76,2007-09-04 10:33:53
9018,1,846,6.93,2009-07-16 12:57:08
9019,3,328,17.45,2007-05-09 20:47:02
9020,1,71,8.19,2009-05-31 02:12:32
9021,3,100,7.66,2005-09-22 13:49:52
9022,2,900,12.42,2009-11-11 18:40:31
9023,2,333,11.88,2009-07-29 17:53:20
9024,1,364,15.1,2008-01-21 11:50:22
9025,1,516,9.06,2006-05-21 17:15:22
9026,3,180,19.07,2007-07-29 10:46:04
9027,2,775,15.51,2007-12-08 13:56:21
9028,1,371,14.54,2005-09-25 12:09:03
9029,3,398,15.49,2008-12-19 03:07:31
9030,3,400,19.17,2009-06-15 16:26:00
9031,1,248,9.9,2005-09-16 04:34:34
9032,3,809,6.33,2005-08-27 03:39:51
9033,2,910,16.34,2008-01-31 11:51:50
9034,2,321,17.81,2005-08-10 02:54:39
9035,3,898,6.81,2009-12-28 05:38:36
9036,2,917,16.46,2006-06-03 04:29:33
9037,2,820,9.05,2007-04-18 21:53:11
9038,2,883,13.29,2007-02-08 14:19:40
9039,3,517,8.68,2008-09-15 00:05:55
9040,2,999,12.81,2005-08-16 14:49:45
9041,1,95,7.85,2009-09-15 04:45:49
9042,2,911,14.6,2006-09-20 16:26:29
9043,3,665,19.69,2009-01-04 03:41:37
9044,2,361,12.14,2007-09-02 05:53:58
9045,2,578,8.26,2008-01-19 05:50:53
9046,1,615,14.99,2008-02-21 04:30:16
9047,1,141,6.1,2008-10-29 13:04:31
9048,1,649,6.91,2008-11-10 07:01:39
9049,3,648,14.92,2008-02-28 01:26:49
9050,3,395,18.21,2005-11-05 12:48:24
9051,2,409,6.61,2009-01-16 11:33:20
9052,2,903,19.99,2009-05-25 16:13:24
9053,3,231,16.53,2006-07-26 01:51:12
9054,3,343,7.3,2006-03-05 02:55:20
9055,3,976,8.3,2006-08-07 11:11:58
9056,1,232,9.48,2005-09-12 09:44:48
9057,2,415,14.06,2007-01-17 19:41:02
9058,3,92,15.49,2006-02-01 01:00:52
9059,3,354,8.84,2008-04-24 12:38:10
9060,1,288,6.2,2009-07-19 16:01:30
9061,1,816,5.64,2008-10-04 20:46:48
9062,1,671,13.17,2009-04-29 18:38:04
9063,2,144,19.31,2008-08-04 02:23:11
9064,3,210,10.9,2005-01-03 20:11:00
9065,2,415,12.6,2009-05-03 10:38:49
9066,3,941,16.66,2007-05-17 03:24:44
9067,3,812,12.57,2006-03-16 16:22:27
9068,1,864,16.33,2008-04-15 15:45:32
9069,1,62,14.15,2006-06-14 05:45:24
9070,2,606,17.96,2009-11-03 14:19:50
9071,3,826,18.99,2008-12-25 06:54:30
9072,1,76,11.84,2005-09-12 12:56:58
9073,1,163,7.56,2007-11-27 04:43:43
9074,3,884,14.41,2007-10-20 15:08:45
9075,1,596,17.26,2005-04-15 13:58:09
9076,2,174,12.24,2006-08-25 06:23:28
9077,3,300,8.88,2007-06-14 03:48:53
9078,3,877,18.59,2007-04-02 04:44:56
9079,2,622,17.08,2009-12-29 19:16:20
9080,1,377,18.3,2009-05-28 06:57:26
9081,1,706,10.41,2008-10-15 08:39:41
9082,3,172,14.41,2009-11-27 03:58:25
9083,1,117,5.21,2006-08-26 17:01:20
9084,2,176,16.57,2009-12-30 06:46:46
9085,2,998,6.18,2009-09-26 19:35:26
9086,3,333,10.7,2005-06-07 21:46:41
9087,2,929,7.93,2008-02-22 12:26:47
9088,3,571,9.39,2007-02-18 00:14:39
9089,2,549,8.72,2008-03-14 10:22:10
9090,2,623,18.34,2005-07-18 02:59:06
9091,1,62,15.64,2008-02-29 12:12:49
9092,1,860,5.4,2009-02-23 06:22:40
9093,3,952,6.61,2007-04-15 02:26:36
9094,3,409,19.49,2009-03-10 14:21:00
9095,2,319,15.84,2008-08-24 09:06:58
9096,2,879,12.27,2009-07-22 10:35:09
9097,3,312,14.44,2006-11-20 15:38:51
9098,3,654,11.29,2006-03-05 16:21:20
9099,2,550,10.16,2007-12-11 20:30:50
9100,1,412,5.47,2007-02-26 15:40:44
9101,3,116,12.01,2006-01-18 18:12:52
9102,3,921,16.75,2006-05-28 20:54:08
9103,2,403,14.39,2005-05-09 00:35:46
9104,2,281,7.35,2005-03-04 21:36:00
9105,1,805,6.28,2007-03-13 22:05:08
9106,2,817,18.93,2008-02-15 00:10:05
9107,3,822,19.23,2005-04-20 04:32:58
9108,1,112,11.46,2008-07-07 13:48:40
9109,3,683,17.53,2009-09-27 15:57:33
9110,2,22,14.65,2005-04-21 11:15:30
9111,3,173,8.75,2005-01-21 10:29:27
9112,1,964,5.31,2006-03-20 15:48:49
9113,2,801,13.74,2006-11-03 03:57:56
9114,1,55,15.41,2006-06-12 02:13:28
9115,3,537,5.79,2008-12-21 18:40:15
9116,3,546,5.91,2005-11-25 13:16:31
9117,2,593,12.24,2009-11-09 16:16:34
9118,1,350,18.32,2009-12-30 21:48:18
9119,2,707,6.43,2007-11-21 10:10:16
9120,3,485,18.98,2007-09-12 06:40:34
9121,1,957,16.22,2007-12-02 06:44:29
9122,2,8,19.07,2007-06-23 02:38:06
9123,2,5,7.91,2009-10-05 02:01:14
9124,1,378,11.88,2007-01-10 21:05:22
9125,1,943,11.25,2008-11-03 11:57:39
9126,1,912,9.77,2005-05-07 13:48:24
9127,3,989,12.11,2008-10-04 09:46:00
9128,1,511,19.4,2006-12-26 14:28:26
9129,2,394,7.53,2006-02-27 08:52:06
9130,2,492,7.14,2009-10-28 00:43:16
9131,2,944,7.03,2007-07-21 04:28:21
9132,2,882,5.33,2008-03-30 09:40:25
9133,1,229,17.43,2008-02-09 05:04:03
9134,3,254,7.99,2005-03-08 04:18:50
9135,2,966,5.83,2006-08-12 15:47:24
9136,2,884,14.12,2008-08-20 11:52:49
9137,1,754,13.47,2008-05-30 15:40:57
9138,2,77,9.12,2006-09-15 04:35:59
9139,1,214,18.11,2005-02-16 00:40:41
9140,1,926,9.83,2009-05-28 05:09:12
9141,1,86,6.07,2005-12-14 09:07:33
9142,1,130,5.06,2007-11-03 06:33:22
9143,2,920,11.71,2006-01-28 17:45:44
9144,2,207,17.16,2005-07-03 10:36:48
9145,1,139,11.56,2006-10-14 23:10:19
9146,1,328,15.01,2008-02-08 14:01:30
9147,3,495,7.73,2009-07-21 09:09:25
9148,2,609,15.76,2009-02-02 08:31:37
9149,3,319,14.98,2007-05-15 23:12:13
9150,2,378,17.53,2009-05-24 17:54:27
9151,1,594,6.26,2009-06-15 08:54:58
9152,1,191,14.26,2008-09-09 04:45:23
9153,2,907,18.27,2009-05-06 03:34:18
9154,2,697,12.38,2008-08-11 17:31:56
9155,2,576,9.44,2006-06-04 04:08:03
9156,2,603,12.96,2005-04-10 20:46:36
9157,3,11,12.39,2008-07-30 10:45:38
9158,1,690,12.9,2007-01-09 09:58:23
9159,3,559,19.6,2005-09-01 08:37:29
9160,2,802,16.59,2007-11-18 09:43:31
9161,1,61,8.79,2007-03-05 12:00:14
9162,2,580,5.07,2005-12-23 20:15:44
9163,1,823,16.81,2006-03-11 01:24:28
9164,2,684,14.79,2005-01-27 18:48:22
9165,3,582,19.17,2008-12-01 19:42:39
9166,2,127,11.11,2008-02-11 23:45:25
9167,2,20,13.08,2006-10-01 17:53:48
9168,1,120,6.51,2006-05-21 08:52:28
9169,2,525,18.19,2006-12-08 13:37:58
9170,3,409,11.07,2006-07-19 16:41:59
9171,2,73,9.31,2006-07-02 21:02:07
9172,2,907,16.3,2008-09-21 17:57:25
9173,2,60,6.47,2007-03-08 15:17:10
9174,1,848,16.04,2005-02-22 16:56:48
9175,1,676,13.96,2007-04-05 07:45:41
9176,2,984,17.43,2008-10-20 04:21:08
9177,1,956,11.76,2008-06-04 13:32:07
9178,1,795,16.11,2007-08-26 23:24:55
9179,2,29,11.33,2008-07-16 20:24:47
9180,2,666,7.99,2009-01-01 06:33:49
9181,3,385,15.5,2005-03-28 23:43:12
9182,1,550,18.39,2007-08-23 12:28:47
9183,1,529,11.47,2006-06-30 11:34:26
9184,1,413,7.05,2006-10-19 04:52:33
9185,2,693,14.51,2005-03-30 22:03:29
9186,2,473,13.78,2007-02-21 00:49:21
9187,2,534,11.11,2008-07-02 06:13:25
9188,2,691,6.56,2008-01-04 18:00:27
9189,1,363,8.04,2007-01-12 08:24:14
9190,1,155,14.89,2006-10-16 10:45:43
9191,3,847,7.49,2007-04-20 20:27:40
9192,2,644,8.45,2005-01-29 15:55:33
9193,3,513,9.15,2009-03-03 13:41:42
9194,3,485,14.43,2009-06-17 03:38:03
9195,1,261,7.1,2009-10-22 16:14:41
9196,2,659,8.67,2007-11-12 13:09:26
9197,1,333,5.54,2008-03-26 06:30:03
9198,3,43,13.87,2006-04-14 04:20:34
9199,1,284,14.83,2007-12-01 12:13:42
9200,2,513,19.69,2005-06-26 19:59:13
9201,3,638,15.18,2007-12-28 13:29:31
9202,2,142,7.0,2007-02-19 18:46:11
9203,2,584,7.64,2009-08-26 22:43:14
9204,3,504,19.75,2007-09-28 04:20:58
9205,2,847,16.96,2005-06-08 08:32:37
9206,3,428,18.29,2006-09-21 03:09:23
9207,1,330,12.81,2009-07-07 02:50:40
9208,1,155,11.88,2008-05-18 01:26:39
9209,1,75,13.95,2005-12-22 14:38:37
9210,3,566,9.45,2005-05-02 23:11:51
9211,3,961,15.44,2009-04-10 01:33:20
9212,2,227,19.33,2009-04-27 04:27:58
9213,3,675,16.22,2009-03-25 22:58:40
9214,3,799,5.8,2006-07-04 11:35:31
9215,3,298,11.78,2006-10-24 02:20:29
9216,2,76,5.23,2007-09-25 09:11:58
9217,2,488,15.41,2007-11-30 01:21:34
9218,2,895,15.86,2008-01-02 03:59:11
9219,2,511,11.25,2005-08-03 17:25:12
9220,1,980,10.36,2007-06-05 17:52:38
9221,3,749,13.91,2009-06-18 05:00:51
9222,3,377,5.67,2008-05-01 10:17:20
9223,1,866,17.3,2009-05-25 15:05:12
9224,1,684,7.48,2008-11-21 15:07:21
9225,1,924,11.21,2008-07-10 21:59:39
9226,2,707,7.49,2006-11-16 22:24:33
9227,1,517,14.85,2007-08-23 12:50:04
9228,1,700,11.48,2007-03-17 07:15:56
9229,3,468,19.26,2007-12-08 07:23:57
9230,3,512,5.15,2006-02-28 08:03:24
9231,2,727,10.56,2006-06-26 11:35:56
9232,2,404,12.2,2006-07-03 11:38:13
9233,3,971,15.49,2009-04-20 13:24:25
9234,3,156,18.17,2009-02-07 00:12:52
9235,2,126,7.87,2009-05-18 07:51:28
9236,3,30,16.64,2007-07-15 12:42:00
9237,3,614,16.64,2009-10-22 18:39:54
9238,1,432,15.22,2009-06-23 13:40:21
9239,2,164,9.2,2007-07-23 14:46:59
9240,3,536,14.75,2009-06-28 21:44:09
9241,3,98,8.98,2007-05-25 16:40:17
9242,2,791,8.62,2006-11-09 04:45:19
9243,3,171,5.04,2006-09-13 22:17:05
9244,1,497,13.58,2009-10-16 18:12:49
9245,3,564,14.34,2007-09-21 16:26:33
9246,2,959,11.58,2007-11-07 12:23:50
9247,2,657,14.34,2008-09-29 15:50:12
9248,2,258,12.22,2006-11-29 07:21:41
9249,1,297,12.18,2006-04-27 13:24:38
